OrderDate	OrderID	CustomerID	CustomerName	OrderLineID	StockItemID	StockItemName	Quantity	UnitPrice
2016-02-26	67362	861	Amarasimha Vinjamuri	211986	180	Shipping carton (Brown) 279x254x217mm	200	1.11
2016-02-26	67362	861	Amarasimha Vinjamuri	211987	75	Ride on big wheel monster truck (Black) 1/12 scale	9	345.00
2016-02-26	67362	861	Amarasimha Vinjamuri	211988	140	Furry animal socks (Pink) L	24	5.00
2016-02-26	67363	156	Tailspin Toys (Hollywood Park, TX)	211989	34	Developer joke mug - fun was unexpected at this time (White)	2	13.00
2016-02-26	67363	156	Tailspin Toys (Hollywood Park, TX)	211990	200	Black and yellow heavy despatch tape 48mmx100m	144	4.10
2016-02-26	67363	156	Tailspin Toys (Hollywood Park, TX)	211991	176	Bubblewrap dispenser (Red) 1.5m	8	240.00
2016-02-26	67364	460	Wingtip Toys (Mayhill, NM)	211992	46	Developer joke mug - a foo walks into a bar (White)	6	13.00
2016-02-26	67364	460	Wingtip Toys (Mayhill, NM)	211993	72	Ride on toy sedan car (Pink) 1/12 scale	10	230.00
2016-02-26	67364	460	Wingtip Toys (Mayhill, NM)	211994	16	DBA joke mug - mind if I join you? (White)	9	13.00
2016-02-26	67365	826	Leila Carvalho	211995	66	RC big wheel monster truck with remote control (Black) 1/50 scale	4	45.00
2016-02-26	67365	826	Leila Carvalho	211996	207	Permanent marker blue 5mm nib (Blue) 5mm	24	2.70
2016-02-26	67366	88	Tailspin Toys (Dracut, MA)	211997	93	The Gu red shirt XML tag t-shirt (Black) M	24	18.00
2016-02-26	67366	88	Tailspin Toys (Dracut, MA)	211998	28	DBA joke mug - two types of DBAs (White)	10	13.00
2016-02-26	67367	874	Daniel Martensson	211999	53	IT joke mug - keyboard not found … press F1 to continue (Black)	2	13.00
2016-02-26	67367	874	Daniel Martensson	212000	216	Void fill 100 L bag (White) 100L	10	12.50
2016-02-26	67367	874	Daniel Martensson	212001	155	Large sized bubblewrap roll 50m	100	24.00
2016-02-26	67368	52	Tailspin Toys (Idria, CA)	212002	22	DBA joke mug - it depends (White)	9	13.00
2016-02-26	67368	52	Tailspin Toys (Idria, CA)	212003	151	Pack of 12 action figures (male)	9	16.00
2016-02-26	67368	52	Tailspin Toys (Idria, CA)	212004	114	Superhero action jacket (Blue) XXL	1	30.00
2016-02-26	67368	52	Tailspin Toys (Idria, CA)	212005	14	USB food flash drive - fortune cookie	10	32.00
2016-02-26	67368	52	Tailspin Toys (Idria, CA)	212006	90	The Gu red shirt XML tag t-shirt (Black) XXS	36	18.00
2016-02-26	67369	170	Tailspin Toys (Eastchester, NY)	212007	70	Ride on toy sedan car (Green) 1/12 scale	5	230.00
2016-02-26	67369	170	Tailspin Toys (Eastchester, NY)	212008	84	The Gu red shirt XML tag t-shirt (White) 3XL	24	18.00
2016-02-26	67369	170	Tailspin Toys (Eastchester, NY)	212009	158	10 mm Double sided bubble wrap 50m	10	105.00
2016-02-26	67370	922	Sumati Chatterjee	212010	92	The Gu red shirt XML tag t-shirt (Black) S	84	18.00
2016-02-26	67370	922	Sumati Chatterjee	212011	40	Developer joke mug - (hip, hip, array) (White)	10	13.00
2016-02-26	67370	922	Sumati Chatterjee	212012	36	Developer joke mug - when your hammer is C++ (White)	2	13.00
2016-02-26	67370	922	Sumati Chatterjee	212013	196	Black and orange handle with care despatch tape  48mmx100m	216	4.10
2016-02-26	67370	922	Sumati Chatterjee	212014	7	USB food flash drive - pizza slice	7	32.00
2016-02-26	67371	507	Wingtip Toys (Downingtown, PA)	212015	185	Shipping carton (Brown) 356x356x279mm	75	2.04
2016-02-26	67371	507	Wingtip Toys (Downingtown, PA)	212016	198	Black and orange this way up despatch tape  48mmx100m	240	4.10
2016-02-26	67371	507	Wingtip Toys (Downingtown, PA)	212017	209	Packing knife with metal insert blade (Yellow) 9mm	20	1.89
2016-02-26	67372	924	Eva Schulteisz	212018	191	Black and orange fragile despatch tape 48mmx75m	144	3.70
2016-02-26	67372	924	Eva Schulteisz	212019	125	Ogre battery-powered slippers (Green) XL	3	32.00
2016-02-26	67372	924	Eva Schulteisz	212020	106	Alien officer hoodie (Black) 5XL	2	35.00
2016-02-26	67372	924	Eva Schulteisz	212021	212	Large  replacement blades 18mm	90	4.30
2016-02-26	67373	422	Wingtip Toys (Naches, WA)	212022	173	32 mm Anti static bubble wrap (Blue) 50m	20	105.00
2016-02-26	67373	422	Wingtip Toys (Naches, WA)	212023	138	Furry animal socks (Pink) S	48	5.00
2016-02-26	67373	422	Wingtip Toys (Naches, WA)	212024	129	Plush shark slippers (Gray) XL	5	32.00
2016-02-26	67374	66	Tailspin Toys (Madaket, MA)	212025	63	RC toy sedan car with remote control (Pink) 1/50 scale	1	25.00
2016-02-26	67374	66	Tailspin Toys (Madaket, MA)	212026	72	Ride on toy sedan car (Pink) 1/12 scale	4	230.00
2016-02-26	67374	66	Tailspin Toys (Madaket, MA)	212027	136	Animal with big feet slippers (Brown) L	3	32.00
2016-02-26	67374	66	Tailspin Toys (Madaket, MA)	212028	53	IT joke mug - keyboard not found … press F1 to continue (Black)	3	13.00
2016-02-26	67375	997	Nada Ana Slosar	212029	51	Developer joke mug - old C developers never die (Black)	7	13.00
2016-02-26	67375	997	Nada Ana Slosar	212030	200	Black and yellow heavy despatch tape 48mmx100m	144	4.10
2016-02-26	67376	85	Tailspin Toys (Andrix, CO)	212031	109	Superhero action jacket (Blue) XS	5	25.00
2016-02-26	67376	85	Tailspin Toys (Andrix, CO)	212032	217	Void fill 200 L bag (White) 200L	80	25.00
2016-02-26	67376	85	Tailspin Toys (Andrix, CO)	212033	51	Developer joke mug - old C developers never die (Black)	10	13.00
2016-02-26	67377	1021	Fabrice Cloutier	212034	162	32 mm Double sided bubble wrap 10m	90	22.00
2016-02-26	67377	1021	Fabrice Cloutier	212035	84	The Gu red shirt XML tag t-shirt (White) 3XL	12	18.00
2016-02-26	67378	445	Wingtip Toys (Dacono, CO)	212036	206	Permanent marker black 5mm nib (Black) 5mm	108	2.70
2016-02-26	67378	445	Wingtip Toys (Dacono, CO)	212037	81	The Gu red shirt XML tag t-shirt (White) L	120	18.00
2016-02-26	67378	445	Wingtip Toys (Dacono, CO)	212038	19	DBA joke mug - daaaaaa-ta (Black)	3	13.00
2016-02-26	67379	11	Tailspin Toys (Devault, PA)	212039	132	Furry gorilla with big eyes slippers (Black) L	2	32.00
2016-02-26	67379	11	Tailspin Toys (Devault, PA)	212040	216	Void fill 100 L bag (White) 100L	30	12.50
