OrderDate	OrderID	CustomerID	CustomerName	OrderLineID	StockItemID	StockItemName	Quantity	UnitPrice
2016-02-27	67479	894	Gabriela Hernandes	212361	105	Alien officer hoodie (Black) 4XL	1	35.00
2016-02-27	67479	894	Gabriela Hernandes	212362	16	DBA joke mug - mind if I join you? (White)	9	13.00
2016-02-27	67480	934	Ivan Sepulveda	212363	168	20 mm Anti static bubble wrap (Blue) 10m	30	29.00
2016-02-27	67480	934	Ivan Sepulveda	212364	129	Plush shark slippers (Gray) XL	8	32.00
2016-02-27	67480	934	Ivan Sepulveda	212365	49	Developer joke mug - this code was generated by a tool (Black)	2	13.00
2016-02-27	67480	934	Ivan Sepulveda	212366	109	Superhero action jacket (Blue) XS	5	25.00
2016-02-27	67481	52	Tailspin Toys (Idria, CA)	212367	208	Permanent marker red 5mm nib (Red) 5mm	36	2.70
2016-02-27	67481	52	Tailspin Toys (Idria, CA)	212368	199	Black and yellow heavy despatch tape  48mmx75m	24	3.70
2016-02-27	67481	52	Tailspin Toys (Idria, CA)	212369	138	Furry animal socks (Pink) S	72	5.00
2016-02-27	67482	592	Wingtip Toys (Dunkerton, IA)	212370	183	Shipping carton (Brown) 480x270x320mm	225	2.74
2016-02-27	67482	592	Wingtip Toys (Dunkerton, IA)	212371	146	Halloween skull mask (Gray) S	72	18.00
2016-02-27	67482	592	Wingtip Toys (Dunkerton, IA)	212372	185	Shipping carton (Brown) 356x356x279mm	150	2.04
2016-02-27	67483	576	Wingtip Toys (Goodings Grove, IL)	212373	70	Ride on toy sedan car (Green) 1/12 scale	7	230.00
2016-02-27	67483	576	Wingtip Toys (Goodings Grove, IL)	212374	76	The Gu red shirt XML tag t-shirt (White) 3XS	48	18.00
2016-02-27	67483	576	Wingtip Toys (Goodings Grove, IL)	212375	117	Superhero action jacket (Blue) 5XL	3	34.00
2016-02-27	67484	492	Wingtip Toys (Birds, IL)	212376	18	DBA joke mug - daaaaaa-ta (White)	6	13.00
2016-02-27	67484	492	Wingtip Toys (Birds, IL)	212377	96	The Gu red shirt XML tag t-shirt (Black) XXL	24	18.00
2016-02-27	67484	492	Wingtip Toys (Birds, IL)	212378	216	Void fill 100 L bag (White) 100L	50	12.50
2016-02-27	67485	418	Wingtip Toys (Yaak, MT)	212379	58	RC toy sedan car with remote control (Black) 1/50 scale	5	25.00
