OrderDate	OrderID	CustomerID	CustomerName	OrderLineID	StockItemID	StockItemName	Quantity	UnitPrice
2016-02-09	66349	535	Wingtip Toys (Triadelphia, WV)	208873	60	RC toy sedan car with remote control (Blue) 1/50 scale	1	25.00
2016-02-09	66349	535	Wingtip Toys (Triadelphia, WV)	208874	142	Halloween zombie mask (Light Brown) S	36	18.00
2016-02-09	66349	535	Wingtip Toys (Triadelphia, WV)	208875	212	Large  replacement blades 18mm	100	4.30
2016-02-09	66350	875	Philip Walker	208876	26	DBA joke mug - SELECT caffeine FROM mug (White)	10	13.00
2016-02-09	66350	875	Philip Walker	208877	48	Developer joke mug - this code was generated by a tool (White)	9	13.00
2016-02-09	66350	875	Philip Walker	208878	84	The Gu red shirt XML tag t-shirt (White) 3XL	84	18.00
2016-02-09	66350	875	Philip Walker	208879	13	USB food flash drive - shrimp cocktail	5	32.00
2016-02-09	66351	71	Tailspin Toys (Good Hart, MI)	208880	31	Developer joke mug - Oct 31 = Dec 25 (Black)	7	13.00
2016-02-09	66351	71	Tailspin Toys (Good Hart, MI)	208881	27	DBA joke mug - SELECT caffeine FROM mug (Black)	9	13.00
2016-02-09	66351	71	Tailspin Toys (Good Hart, MI)	208882	194	Black and orange glass with care despatch tape  48mmx100m	24	4.10
2016-02-09	66352	953	Linh Dao	208883	149	Halloween skull mask (Gray) XL	96	18.00
2016-02-09	66352	953	Linh Dao	208884	159	20 mm Double sided bubble wrap 10m	70	18.00
2016-02-09	66353	813	Shyam Poddar	208885	54	IT joke mug - that behavior is by design (White)	6	13.00
2016-02-09	66353	813	Shyam Poddar	208886	131	Furry gorilla with big eyes slippers (Black) M	1	32.00
2016-02-09	66353	813	Shyam Poddar	208887	211	Small 9mm replacement blades 9mm	80	4.10
2016-02-09	66353	813	Shyam Poddar	208888	96	The Gu red shirt XML tag t-shirt (Black) XXL	84	18.00
2016-02-09	66353	813	Shyam Poddar	208889	183	Shipping carton (Brown) 480x270x320mm	100	2.74
2016-02-09	66354	456	Wingtip Toys (West Hempstead, NY)	208891	216	Void fill 100 L bag (White) 100L	20	12.50
2016-02-09	66354	456	Wingtip Toys (West Hempstead, NY)	208892	56	IT joke mug - hardware: part of the computer that can be kicked (White)	4	13.00
2016-02-09	66354	456	Wingtip Toys (West Hempstead, NY)	208893	133	Furry gorilla with big eyes slippers (Black) XL	5	32.00
2016-02-09	66355	995	Kumar Naicker	208894	89	The Gu red shirt XML tag t-shirt (Black) 3XS	72	18.00
2016-02-09	66355	995	Kumar Naicker	208895	173	32 mm Anti static bubble wrap (Blue) 50m	20	105.00
2016-02-09	66355	995	Kumar Naicker	208896	109	Superhero action jacket (Blue) XS	1	25.00
2016-02-09	66356	899	Chin-Sun Chang	208897	58	RC toy sedan car with remote control (Black) 1/50 scale	5	25.00
2016-02-09	66356	899	Chin-Sun Chang	208898	191	Black and orange fragile despatch tape 48mmx75m	72	3.70
2016-02-09	66357	193	Tailspin Toys (Knifley, KY)	208899	46	Developer joke mug - a foo walks into a bar (White)	3	13.00
2016-02-09	66357	193	Tailspin Toys (Knifley, KY)	208900	216	Void fill 100 L bag (White) 100L	60	12.50
2016-02-09	66357	193	Tailspin Toys (Knifley, KY)	208901	224	Chocolate frogs 250g	72	8.55
2016-02-09	66357	193	Tailspin Toys (Knifley, KY)	208902	150	Pack of 12 action figures (variety)	6	16.00
2016-02-09	66358	558	Wingtip Toys (Bourneville, OH)	208903	91	The Gu red shirt XML tag t-shirt (Black) XS	84	18.00
2016-02-09	66358	558	Wingtip Toys (Bourneville, OH)	208904	51	Developer joke mug - old C developers never die (Black)	10	13.00
