OrderDate	OrderID	CustomerID	CustomerName	OrderLineID	StockItemID	StockItemName	Quantity	UnitPrice
2016-02-17	66740	432	Wingtip Toys (Vamo, FL)	210093	24	DBA joke mug - I will get you in order (White)	3	13.00
2016-02-17	66740	432	Wingtip Toys (Vamo, FL)	210094	201	Red and white urgent despatch tape 48mmx75m	120	3.70
2016-02-17	66740	432	Wingtip Toys (Vamo, FL)	210095	174	Bubblewrap dispenser (Black) 1.5m	7	240.00
2016-02-17	66740	432	Wingtip Toys (Vamo, FL)	210096	188	3 kg Courier post bag (White) 300x190x95mm	75	0.66
2016-02-17	66741	485	Wingtip Toys (Bonner Springs, KS)	210097	152	Pack of 12 action figures (female)	6	16.00
2016-02-17	66741	485	Wingtip Toys (Bonner Springs, KS)	210098	172	32 mm Anti static bubble wrap (Blue) 20m	80	48.00
2016-02-17	66741	485	Wingtip Toys (Bonner Springs, KS)	210099	121	Dinosaur battery-powered slippers (Green) XL	10	32.00
2016-02-17	66742	912	Volkan senturk	210100	27	DBA joke mug - SELECT caffeine FROM mug (Black)	2	13.00
2016-02-17	66742	912	Volkan senturk	210101	4	USB food flash drive - sushi roll	1	32.00
2016-02-17	66743	840	Rodrigo Figueiredo	210102	117	Superhero action jacket (Blue) 5XL	5	34.00
2016-02-17	66743	840	Rodrigo Figueiredo	210103	134	Animal with big feet slippers (Brown) S	10	32.00
2016-02-17	66744	157	Tailspin Toys (Saks, AL)	210104	25	DBA joke mug - I will get you in order (Black)	3	13.00
2016-02-17	66744	157	Tailspin Toys (Saks, AL)	210105	159	20 mm Double sided bubble wrap 10m	50	18.00
2016-02-17	66745	1017	David Novacek 	210106	186	Shipping carton (Brown) 457x457x457mm	75	2.10
2016-02-17	66745	1017	David Novacek 	210107	73	Ride on vintage American toy coupe (Red) 1/12 scale	8	285.00
2016-02-17	66746	175	Tailspin Toys (San Acacia, NM)	210108	50	Developer joke mug - old C developers never die (White)	9	13.00
2016-02-17	66746	175	Tailspin Toys (San Acacia, NM)	210109	32	Developer joke mug - that's a hardware problem (White)	1	13.00
2016-02-17	66746	175	Tailspin Toys (San Acacia, NM)	210110	17	DBA joke mug - mind if I join you? (Black)	5	13.00
2016-02-17	66747	481	Wingtip Toys (White Church, MO)	210111	147	Halloween skull mask (Gray) M	108	18.00
