OrderDate	OrderID	CustomerID	CustomerName	OrderLineID	StockItemID	StockItemName	Quantity	UnitPrice
2016-02-19	66909	421	Wingtip Toys (Highland Home, AL)	210612	103	Alien officer hoodie (Black) XXL	6	35.00
2016-02-19	66910	5	Tailspin Toys (Gasport, NY)	210614	72	Ride on toy sedan car (Pink) 1/12 scale	9	230.00
2016-02-19	66910	5	Tailspin Toys (Gasport, NY)	210615	1	USB missile launcher (Green)	10	25.00
2016-02-19	66910	5	Tailspin Toys (Gasport, NY)	210616	211	Small 9mm replacement blades 9mm	10	4.10
2016-02-19	66911	1039	Bhaamini Palagummi	210617	186	Shipping carton (Brown) 457x457x457mm	50	2.10
2016-02-19	66911	1039	Bhaamini Palagummi	210618	92	The Gu red shirt XML tag t-shirt (Black) S	60	18.00
2016-02-19	66912	160	Tailspin Toys (Crary, ND)	210619	94	The Gu red shirt XML tag t-shirt (Black) L	72	18.00
2016-02-19	66912	160	Tailspin Toys (Crary, ND)	210620	55	IT joke mug - that behavior is by design (Black)	6	13.00
2016-02-19	66912	160	Tailspin Toys (Crary, ND)	210621	58	RC toy sedan car with remote control (Black) 1/50 scale	5	25.00
2016-02-19	66913	129	Tailspin Toys (Mineral Hills, MI)	210622	226	White chocolate snow balls 250g	240	8.55
2016-02-19	66913	129	Tailspin Toys (Mineral Hills, MI)	210623	177	Shipping carton (Brown) 413x285x187mm	225	1.05
2016-02-19	66913	129	Tailspin Toys (Mineral Hills, MI)	210624	59	RC toy sedan car with remote control (Red) 1/50 scale	7	25.00
2016-02-19	66913	129	Tailspin Toys (Mineral Hills, MI)	210625	54	IT joke mug - that behavior is by design (White)	9	13.00
2016-02-19	66914	875	Philip Walker	210626	143	Halloween zombie mask (Light Brown) M	48	18.00
2016-02-19	66914	875	Philip Walker	210627	106	Alien officer hoodie (Black) 5XL	5	35.00
2016-02-19	66914	875	Philip Walker	210628	201	Red and white urgent despatch tape 48mmx75m	72	3.70
2016-02-19	66914	875	Philip Walker	210629	203	Tape dispenser (Black)	100	32.00
2016-02-19	66915	141	Tailspin Toys (Arrow Rock, MO)	210630	101	The Gu red shirt XML tag t-shirt (Black) 7XL	72	18.00
2016-02-19	66915	141	Tailspin Toys (Arrow Rock, MO)	210631	185	Shipping carton (Brown) 356x356x279mm	125	2.04
2016-02-19	66915	141	Tailspin Toys (Arrow Rock, MO)	210632	68	Ride on toy sedan car (Red) 1/12 scale	2	230.00
2016-02-19	66915	141	Tailspin Toys (Arrow Rock, MO)	210633	206	Permanent marker black 5mm nib (Black) 5mm	36	2.70
2016-02-19	66916	966	Sara Walkky	210634	146	Halloween skull mask (Gray) S	72	18.00
2016-02-19	66916	966	Sara Walkky	210635	68	Ride on toy sedan car (Red) 1/12 scale	8	230.00
2016-02-19	66917	198	Tailspin Toys (Buell, MO)	210636	46	Developer joke mug - a foo walks into a bar (White)	5	13.00
2016-02-19	66917	198	Tailspin Toys (Buell, MO)	210637	11	USB food flash drive - cookie	4	32.00
2016-02-19	66918	1041	Tomo Vidovic	210638	108	Superhero action jacket (Blue) XXS	2	25.00
2016-02-19	66918	1041	Tomo Vidovic	210639	64	RC vintage American toy coupe with remote control (Red) 1/50 scale	7	30.00
2016-02-19	66918	1041	Tomo Vidovic	210640	133	Furry gorilla with big eyes slippers (Black) XL	6	32.00
2016-02-19	66918	1041	Tomo Vidovic	210641	202	Red and white urgent  heavy despatch tape  48mmx100m	216	4.10
2016-02-19	66919	1043	Raj Verma	210642	29	DBA joke mug - two types of DBAs (Black)	8	13.00
2016-02-19	66919	1043	Raj Verma	210643	182	Shipping carton (Brown) 457x279x279mm	75	1.28
2016-02-19	66919	1043	Raj Verma	210644	83	The Gu red shirt XML tag t-shirt (White) XXL	36	18.00
2016-02-19	66919	1043	Raj Verma	210645	183	Shipping carton (Brown) 480x270x320mm	125	2.74
2016-02-19	66920	944	Ida Celma	210646	27	DBA joke mug - SELECT caffeine FROM mug (Black)	3	13.00
2016-02-19	66920	944	Ida Celma	210647	170	20 mm Anti static bubble wrap (Blue) 50m	20	102.00
2016-02-19	66920	944	Ida Celma	210648	118	Dinosaur battery-powered slippers (Green) S	10	32.00
2016-02-19	66920	944	Ida Celma	210649	115	Superhero action jacket (Blue) 3XL	1	34.00
