OrderDate	OrderID	CustomerID	CustomerName	OrderLineID	StockItemID	StockItemName	Quantity	UnitPrice
2016-03-14	68366	804	Aleksandrs Riekstins	215105	190	Clear packaging tape 48mmx100m	60	3.50
2016-03-14	68366	804	Aleksandrs Riekstins	215106	92	The Gu red shirt XML tag t-shirt (Black) S	60	18.00
2016-03-14	68366	804	Aleksandrs Riekstins	215107	21	DBA joke mug - you might be a DBA if (Black)	6	13.00
2016-03-14	68366	804	Aleksandrs Riekstins	215108	17	DBA joke mug - mind if I join you? (Black)	2	13.00
2016-03-14	68366	804	Aleksandrs Riekstins	215109	88	The Gu red shirt XML tag t-shirt (White) 7XL	60	18.00
2016-03-14	68367	843	Marija Justina Pasek	215110	196	Black and orange handle with care despatch tape  48mmx100m	96	4.10
2016-03-14	68367	843	Marija Justina Pasek	215111	79	The Gu red shirt XML tag t-shirt (White) S	60	18.00
2016-03-14	68368	909	Dena Glissen	215113	183	Shipping carton (Brown) 480x270x320mm	225	2.74
2016-03-14	68369	135	Tailspin Toys (Terre du Lac, MO)	215115	14	USB food flash drive - fortune cookie	3	32.00
2016-03-14	68369	135	Tailspin Toys (Terre du Lac, MO)	215116	124	Ogre battery-powered slippers (Green) L	8	32.00
2016-03-14	68370	577	Wingtip Toys (Cherryplain, NY)	215117	9	USB food flash drive - banana	8	3.20
2016-03-14	68370	577	Wingtip Toys (Cherryplain, NY)	215118	13	USB food flash drive - shrimp cocktail	7	3.20
2016-03-14	68370	577	Wingtip Toys (Cherryplain, NY)	215119	134	Animal with big feet slippers (Brown) S	10	32.00
2016-03-14	68370	577	Wingtip Toys (Cherryplain, NY)	215120	10	USB food flash drive - chocolate bar	3	3.20
2016-03-14	68370	577	Wingtip Toys (Cherryplain, NY)	215121	28	DBA joke mug - two types of DBAs (White)	6	13.00
2016-03-14	68371	427	Wingtip Toys (Athol Springs, NY)	215122	171	32 mm Anti static bubble wrap (Blue) 10m	90	32.00
2016-03-14	68371	427	Wingtip Toys (Athol Springs, NY)	215123	178	Shipping carton (Brown) 500x310x310mm	100	2.55
2016-03-14	68372	71	Tailspin Toys (Good Hart, MI)	215124	226	White chocolate snow balls 250g	120	8.55
2016-03-14	68372	71	Tailspin Toys (Good Hart, MI)	215125	112	Superhero action jacket (Blue) L	8	30.00
2016-03-14	68372	71	Tailspin Toys (Good Hart, MI)	215126	198	Black and orange this way up despatch tape  48mmx100m	48	4.10
2016-03-14	68372	71	Tailspin Toys (Good Hart, MI)	215127	111	Superhero action jacket (Blue) M	10	30.00
2016-03-14	68373	94	Tailspin Toys (Cheyenne Wells, CO)	215128	72	Ride on toy sedan car (Pink) 1/12 scale	3	230.00
2016-03-14	68373	94	Tailspin Toys (Cheyenne Wells, CO)	215129	225	Chocolate sharks 250g	48	8.55
2016-03-14	68373	94	Tailspin Toys (Cheyenne Wells, CO)	215130	158	10 mm Double sided bubble wrap 50m	70	105.00
2016-03-14	68373	94	Tailspin Toys (Cheyenne Wells, CO)	215131	212	Large  replacement blades 18mm	100	4.30
2016-03-14	68374	1012	Urve Kasesalu	215132	118	Dinosaur battery-powered slippers (Green) S	7	32.00
2016-03-14	68374	1012	Urve Kasesalu	215134	11	USB food flash drive - cookie	10	32.00
2016-03-14	68375	419	Wingtip Toys (Compass Lake, FL)	215135	103	Alien officer hoodie (Black) XXL	4	35.00
2016-03-14	68376	124	Tailspin Toys (Hanoverton, OH)	215137	108	Superhero action jacket (Blue) XXS	7	25.00
2016-03-14	68376	124	Tailspin Toys (Hanoverton, OH)	215138	212	Large  replacement blades 18mm	70	4.30
