OrderDate	OrderID	CustomerID	CustomerName	OrderLineID	StockItemID	StockItemName	Quantity	UnitPrice
2016-03-09	68150	186	Tailspin Toys (Placer, OR)	214416	205	Tape dispenser (Blue)	70	32.00
2016-03-09	68150	186	Tailspin Toys (Placer, OR)	214417	170	20 mm Anti static bubble wrap (Blue) 50m	80	102.00
2016-03-09	68151	886	Debbie Molina	214418	10	USB food flash drive - chocolate bar	3	32.00
2016-03-09	68151	886	Debbie Molina	214419	163	32 mm Double sided bubble wrap 20m	50	37.00
2016-03-09	68152	44	Tailspin Toys (Amanda Park, WA)	214420	36	Developer joke mug - when your hammer is C++ (White)	9	13.00
2016-03-09	68152	44	Tailspin Toys (Amanda Park, WA)	214421	110	Superhero action jacket (Blue) S	2	25.00
2016-03-09	68153	992	Amarakumaar Gadiyaram	214422	103	Alien officer hoodie (Black) XXL	6	35.00
2016-03-09	68153	992	Amarakumaar Gadiyaram	214423	97	The Gu red shirt XML tag t-shirt (Black) 3XL	108	18.00
2016-03-09	68153	992	Amarakumaar Gadiyaram	214425	25	DBA joke mug - I will get you in order (Black)	6	13.00
2016-03-09	68154	881	Magdalena Michnova	214426	167	10 mm Anti static bubble wrap (Blue) 50m	30	99.00
2016-03-09	68154	881	Magdalena Michnova	214427	206	Permanent marker black 5mm nib (Black) 5mm	48	2.70
2016-03-09	68154	881	Magdalena Michnova	214428	158	10 mm Double sided bubble wrap 50m	50	105.00
2016-03-09	68155	957	Hee-Young Suh	214429	158	10 mm Double sided bubble wrap 50m	100	105.00
2016-03-09	68155	957	Hee-Young Suh	214430	144	Halloween zombie mask (Light Brown) L	120	18.00
2016-03-09	68155	957	Hee-Young Suh	214431	51	Developer joke mug - old C developers never die (Black)	1	13.00
2016-03-09	68156	567	Wingtip Toys (Jeromesville, OH)	214432	174	Bubblewrap dispenser (Black) 1.5m	1	240.00
2016-03-09	68156	567	Wingtip Toys (Jeromesville, OH)	214433	125	Ogre battery-powered slippers (Green) XL	9	32.00
2016-03-09	68157	131	Tailspin Toys (Kwethluk, AK)	214434	188	3 kg Courier post bag (White) 300x190x95mm	100	0.66
2016-03-09	68157	131	Tailspin Toys (Kwethluk, AK)	214435	190	Clear packaging tape 48mmx100m	140	3.50
2016-03-09	68157	131	Tailspin Toys (Kwethluk, AK)	214436	104	Alien officer hoodie (Black) 3XL	1	35.00
2016-03-09	68157	131	Tailspin Toys (Kwethluk, AK)	214437	140	Furry animal socks (Pink) L	84	5.00
2016-03-09	68157	131	Tailspin Toys (Kwethluk, AK)	214438	96	The Gu red shirt XML tag t-shirt (Black) XXL	24	18.00
2016-03-09	68158	973	Kumar Kamei	214439	168	20 mm Anti static bubble wrap (Blue) 10m	100	29.00
2016-03-09	68158	973	Kumar Kamei	214440	167	10 mm Anti static bubble wrap (Blue) 50m	30	99.00
2016-03-09	68158	973	Kumar Kamei	214441	159	20 mm Double sided bubble wrap 10m	30	18.00
2016-03-09	68158	973	Kumar Kamei	214442	75	Ride on big wheel monster truck (Black) 1/12 scale	8	345.00
2016-03-09	68159	827	Crina Grasu	214443	85	The Gu red shirt XML tag t-shirt (White) 4XL	12	18.00
2016-03-09	68159	827	Crina Grasu	214444	117	Superhero action jacket (Blue) 5XL	7	34.00
2016-03-09	68159	827	Crina Grasu	214445	146	Halloween skull mask (Gray) S	36	18.00
2016-03-09	68159	827	Crina Grasu	214446	163	32 mm Double sided bubble wrap 20m	40	37.00
2016-03-09	68159	827	Crina Grasu	214447	93	The Gu red shirt XML tag t-shirt (Black) M	12	18.00
2016-03-09	68160	914	Chandana Shasthri	214448	160	20 mm Double sided bubble wrap 20m	40	33.00
2016-03-09	68160	914	Chandana Shasthri	214449	116	Superhero action jacket (Blue) 4XL	3	34.00
2016-03-09	68161	481	Wingtip Toys (White Church, MO)	214450	183	Shipping carton (Brown) 480x270x320mm	150	2.74
2016-03-09	68161	481	Wingtip Toys (White Church, MO)	214451	188	3 kg Courier post bag (White) 300x190x95mm	50	0.66
2016-03-09	68161	481	Wingtip Toys (White Church, MO)	214452	28	DBA joke mug - two types of DBAs (White)	3	13.00
2016-03-09	68162	961	Rani Ganguly	214453	122	Ogre battery-powered slippers (Green) S	7	32.00
2016-03-09	68162	961	Rani Ganguly	214454	172	32 mm Anti static bubble wrap (Blue) 20m	40	48.00
2016-03-09	68162	961	Rani Ganguly	214455	145	Halloween zombie mask (Light Brown) XL	36	18.00
2016-03-09	68163	861	Amarasimha Vinjamuri	214456	191	Black and orange fragile despatch tape 48mmx75m	288	3.70
2016-03-09	68163	861	Amarasimha Vinjamuri	214457	83	The Gu red shirt XML tag t-shirt (White) XXL	108	18.00
2016-03-09	68163	861	Amarasimha Vinjamuri	214458	162	32 mm Double sided bubble wrap 10m	90	22.00
2016-03-09	68164	998	Mahavir Sonkar	214459	90	The Gu red shirt XML tag t-shirt (Black) XXS	84	18.00
2016-03-09	68164	998	Mahavir Sonkar	214460	113	Superhero action jacket (Blue) XL	10	30.00
2016-03-09	68164	998	Mahavir Sonkar	214461	31	Developer joke mug - Oct 31 = Dec 25 (Black)	9	13.00
2016-03-09	68164	998	Mahavir Sonkar	214463	71	Ride on toy sedan car (Yellow) 1/12 scale	4	230.00
2016-03-09	68165	459	Wingtip Toys (Haydenville, OH)	214464	15	USB food flash drive - dessert 10 drive variety pack	10	24.00
2016-03-09	68165	459	Wingtip Toys (Haydenville, OH)	214465	128	Plush shark slippers (Gray) L	6	32.00
2016-03-09	68166	466	Wingtip Toys (Lytle, TX)	214466	177	Shipping carton (Brown) 413x285x187mm	175	1.05
2016-03-09	68166	466	Wingtip Toys (Lytle, TX)	214467	99	The Gu red shirt XML tag t-shirt (Black) 5XL	36	18.00
2016-03-09	68166	466	Wingtip Toys (Lytle, TX)	214468	46	Developer joke mug - a foo walks into a bar (White)	4	13.00
2016-03-09	68167	414	Wingtip Toys (Rose Tree, PA)	214469	111	Superhero action jacket (Blue) M	9	30.00
2016-03-09	68167	414	Wingtip Toys (Rose Tree, PA)	214470	150	Pack of 12 action figures (variety)	6	16.00
2016-03-09	68168	837	Anil Sarkar	214472	210	Packing knife with metal insert blade (Yellow) 18mm	15	2.40
2016-03-09	68168	837	Anil Sarkar	214473	104	Alien officer hoodie (Black) 3XL	10	35.00
