OrderDate	OrderID	CustomerID	CustomerName	OrderLineID	StockItemID	StockItemName	Quantity	UnitPrice
2016-03-17	68548	27	Tailspin Toys (Bowlus, MN)	215669	107	Superhero action jacket (Blue) 3XS	2	25.00
2016-03-17	68548	27	Tailspin Toys (Bowlus, MN)	215670	170	20 mm Anti static bubble wrap (Blue) 50m	60	102.00
2016-03-17	68548	27	Tailspin Toys (Bowlus, MN)	215672	42	Developer joke mug - understanding recursion requires understanding recursion (White)	10	13.00
2016-03-17	68548	27	Tailspin Toys (Bowlus, MN)	215673	36	Developer joke mug - when your hammer is C++ (White)	8	13.00
2016-03-17	68549	553	Wingtip Toys (Helotes, TX)	215674	3	Office cube periscope (Black)	100	18.50
2016-03-17	68549	553	Wingtip Toys (Helotes, TX)	215675	192	Black and orange fragile despatch tape 48mmx100m	216	4.10
2016-03-17	68550	837	Anil Sarkar	215676	134	Animal with big feet slippers (Brown) S	5	32.00
2016-03-17	68550	837	Anil Sarkar	215677	208	Permanent marker red 5mm nib (Red) 5mm	108	2.70
2016-03-17	68550	837	Anil Sarkar	215678	37	Developer joke mug - when your hammer is C++ (Black)	2	13.00
2016-03-17	68550	837	Anil Sarkar	215679	120	Dinosaur battery-powered slippers (Green) L	10	32.00
2016-03-17	68551	117	Tailspin Toys (Scofield, UT)	215680	74	Ride on vintage American toy coupe (Black) 1/12 scale	3	285.00
2016-03-17	68551	117	Tailspin Toys (Scofield, UT)	215681	131	Furry gorilla with big eyes slippers (Black) M	8	32.00
2016-03-17	68552	25	Tailspin Toys (Avenal, CA)	215682	66	RC big wheel monster truck with remote control (Black) 1/50 scale	5	45.00
2016-03-17	68552	25	Tailspin Toys (Avenal, CA)	215683	106	Alien officer hoodie (Black) 5XL	6	35.00
2016-03-17	68553	488	Wingtip Toys (Isabela, PR)	215684	156	10 mm Double sided bubble wrap 10m	50	15.00
2016-03-17	68553	488	Wingtip Toys (Isabela, PR)	215685	75	Ride on big wheel monster truck (Black) 1/12 scale	10	345.00
2016-03-17	68553	488	Wingtip Toys (Isabela, PR)	215686	216	Void fill 100 L bag (White) 100L	10	12.50
2016-03-17	68554	959	Dhaatri Chavva	215687	150	Pack of 12 action figures (variety)	9	16.00
2016-03-17	68554	959	Dhaatri Chavva	215688	189	Clear packaging tape 48mmx75m	208	2.90
2016-03-17	68554	959	Dhaatri Chavva	215689	227	White chocolate moon rocks 250g	72	8.55
2016-03-17	68554	959	Dhaatri Chavva	215690	120	Dinosaur battery-powered slippers (Green) L	1	32.00
2016-03-17	68555	67	Tailspin Toys (Sentinel Butte, ND)	215691	132	Furry gorilla with big eyes slippers (Black) L	10	32.00
2016-03-17	68555	67	Tailspin Toys (Sentinel Butte, ND)	215692	97	The Gu red shirt XML tag t-shirt (Black) 3XL	36	18.00
2016-03-17	68555	67	Tailspin Toys (Sentinel Butte, ND)	215693	6	USB food flash drive - hot dog	4	32.00
2016-03-17	68555	67	Tailspin Toys (Sentinel Butte, ND)	215694	117	Superhero action jacket (Blue) 5XL	10	34.00
2016-03-17	68556	147	Tailspin Toys (Fishtail, MT)	215695	5	USB food flash drive - hamburger	8	32.00
2016-03-17	68556	147	Tailspin Toys (Fishtail, MT)	215696	126	Plush shark slippers (Gray) S	6	32.00
2016-03-17	68556	147	Tailspin Toys (Fishtail, MT)	215697	18	DBA joke mug - daaaaaa-ta (White)	5	13.00
2016-03-17	68557	148	Tailspin Toys (Baraboo, WI)	215698	114	Superhero action jacket (Blue) XXL	4	30.00
2016-03-17	68557	148	Tailspin Toys (Baraboo, WI)	215699	196	Black and orange handle with care despatch tape  48mmx100m	24	4.10
2016-03-17	68558	436	Wingtip Toys (Gargatha, VA)	215700	16	DBA joke mug - mind if I join you? (White)	3	13.00
2016-03-17	68558	436	Wingtip Toys (Gargatha, VA)	215701	224	Chocolate frogs 250g	48	8.55
2016-03-17	68559	407	Wingtip Toys (Mooringsport, LA)	215702	67	Ride on toy sedan car (Black) 1/12 scale	10	230.00
2016-03-17	68559	407	Wingtip Toys (Mooringsport, LA)	215703	41	Developer joke mug - (hip, hip, array) (Black)	2	13.00
2016-03-17	68560	506	Wingtip Toys (North Beach Haven, NJ)	215704	199	Black and yellow heavy despatch tape  48mmx75m	96	3.70
2016-03-17	68560	506	Wingtip Toys (North Beach Haven, NJ)	215705	73	Ride on vintage American toy coupe (Red) 1/12 scale	5	285.00
2016-03-17	68560	506	Wingtip Toys (North Beach Haven, NJ)	215706	92	The Gu red shirt XML tag t-shirt (Black) S	72	18.00
2016-03-17	68561	467	Wingtip Toys (Mahaffey, PA)	215707	208	Permanent marker red 5mm nib (Red) 5mm	48	2.70
2016-03-17	68561	467	Wingtip Toys (Mahaffey, PA)	215708	152	Pack of 12 action figures (female)	7	16.00
