OrderDate	OrderID	CustomerID	CustomerName	OrderLineID	StockItemID	StockItemName	Quantity	UnitPrice
2016-03-18	68609	94	Tailspin Toys (Cheyenne Wells, CO)	215852	100	The Gu red shirt XML tag t-shirt (Black) 6XL	96	18.00
2016-03-18	68609	94	Tailspin Toys (Cheyenne Wells, CO)	215853	212	Large  replacement blades 18mm	70	4.30
2016-03-18	68609	94	Tailspin Toys (Cheyenne Wells, CO)	215854	37	Developer joke mug - when your hammer is C++ (Black)	1	13.00
2016-03-18	68610	439	Wingtip Toys (Cylon, WI)	215855	25	DBA joke mug - I will get you in order (Black)	5	13.00
2016-03-18	68610	439	Wingtip Toys (Cylon, WI)	215856	134	Animal with big feet slippers (Brown) S	5	32.00
2016-03-18	68610	439	Wingtip Toys (Cylon, WI)	215857	174	Bubblewrap dispenser (Black) 1.5m	3	240.00
2016-03-18	68610	439	Wingtip Toys (Cylon, WI)	215858	92	The Gu red shirt XML tag t-shirt (Black) S	96	18.00
2016-03-18	68610	439	Wingtip Toys (Cylon, WI)	215859	172	32 mm Anti static bubble wrap (Blue) 20m	50	48.00
2016-03-18	68611	1036	Erik Malk	215860	220	Novelty chilli chocolates 250g	144	8.55
2016-03-18	68611	1036	Erik Malk	215861	133	Furry gorilla with big eyes slippers (Black) XL	10	32.00
2016-03-18	68611	1036	Erik Malk	215862	46	Developer joke mug - a foo walks into a bar (White)	3	13.00
2016-03-18	68611	1036	Erik Malk	215863	225	Chocolate sharks 250g	24	8.55
2016-03-18	68612	46	Tailspin Toys (Jemison, AL)	215864	166	10 mm Anti static bubble wrap (Blue) 20m	40	42.00
2016-03-18	68612	46	Tailspin Toys (Jemison, AL)	215865	206	Permanent marker black 5mm nib (Black) 5mm	96	2.70
2016-03-18	68613	479	Wingtip Toys (Mier, IN)	215866	27	DBA joke mug - SELECT caffeine FROM mug (Black)	7	13.00
2016-03-18	68613	479	Wingtip Toys (Mier, IN)	215867	73	Ride on vintage American toy coupe (Red) 1/12 scale	8	285.00
2016-03-18	68614	529	Wingtip Toys (Griswoldville, GA)	215868	12	USB food flash drive - donut	7	3.20
2016-03-18	68614	529	Wingtip Toys (Griswoldville, GA)	215869	186	Shipping carton (Brown) 457x457x457mm	75	2.10
2016-03-18	68614	529	Wingtip Toys (Griswoldville, GA)	215870	163	32 mm Double sided bubble wrap 20m	30	37.00
2016-03-18	68615	196	Tailspin Toys (Howells, NE)	215871	31	Developer joke mug - Oct 31 = Dec 25 (Black)	9	13.00
2016-03-18	68615	196	Tailspin Toys (Howells, NE)	215872	14	USB food flash drive - fortune cookie	8	32.00
2016-03-18	68615	196	Tailspin Toys (Howells, NE)	215873	22	DBA joke mug - it depends (White)	7	13.00
2016-03-18	68615	196	Tailspin Toys (Howells, NE)	215874	206	Permanent marker black 5mm nib (Black) 5mm	12	2.70
2016-03-18	68616	564	Wingtip Toys (Tilleda, WI)	215875	154	Medium sized bubblewrap roll 20m	10	20.00
2016-03-18	68616	564	Wingtip Toys (Tilleda, WI)	215876	138	Furry animal socks (Pink) S	120	5.00
2016-03-18	68616	564	Wingtip Toys (Tilleda, WI)	215877	126	Plush shark slippers (Gray) S	3	32.00
2016-03-18	68616	564	Wingtip Toys (Tilleda, WI)	215878	221	Novelty chilli chocolates 500g	72	14.50
2016-03-18	68616	564	Wingtip Toys (Tilleda, WI)	215879	15	USB food flash drive - dessert 10 drive variety pack	9	24.00
2016-03-18	68617	448	Wingtip Toys (Salt Wells, NV)	215880	218	Void fill 300 L bag (White) 300L	20	37.50
