OrderDate	OrderID	CustomerID	CustomerName	OrderLineID	StockItemID	StockItemName	Quantity	UnitPrice
2016-03-23	68919	465	Wingtip Toys (Oologah, OK)	216855	6	USB food flash drive - hot dog	5	3.20
2016-03-23	68919	465	Wingtip Toys (Oologah, OK)	216856	25	DBA joke mug - I will get you in order (Black)	1	13.00
2016-03-23	68919	465	Wingtip Toys (Oologah, OK)	216857	18	DBA joke mug - daaaaaa-ta (White)	10	13.00
2016-03-23	68919	465	Wingtip Toys (Oologah, OK)	216858	218	Void fill 300 L bag (White) 300L	90	37.50
2016-03-23	68919	465	Wingtip Toys (Oologah, OK)	216859	214	Air cushion film 200mmx200mm 325m	6	90.00
2016-03-23	68920	575	Wingtip Toys (Trumansburg, NY)	216860	111	Superhero action jacket (Blue) M	8	30.00
2016-03-23	68920	575	Wingtip Toys (Trumansburg, NY)	216861	130	Furry gorilla with big eyes slippers (Black) S	8	32.00
2016-03-23	68920	575	Wingtip Toys (Trumansburg, NY)	216862	200	Black and yellow heavy despatch tape 48mmx100m	240	4.10
2016-03-23	68920	575	Wingtip Toys (Trumansburg, NY)	216863	134	Animal with big feet slippers (Brown) S	1	32.00
2016-03-23	68921	53	Tailspin Toys (Nanafalia, AL)	216864	211	Small 9mm replacement blades 9mm	70	4.10
2016-03-23	68921	53	Tailspin Toys (Nanafalia, AL)	216865	84	The Gu red shirt XML tag t-shirt (White) 3XL	108	18.00
2016-03-23	68921	53	Tailspin Toys (Nanafalia, AL)	216866	65	RC vintage American toy coupe with remote control (Black) 1/50 scale	9	30.00
2016-03-23	68921	53	Tailspin Toys (Nanafalia, AL)	216867	210	Packing knife with metal insert blade (Yellow) 18mm	50	2.40
2016-03-23	68921	53	Tailspin Toys (Nanafalia, AL)	216868	81	The Gu red shirt XML tag t-shirt (White) L	12	18.00
2016-03-23	68922	846	Malorie Bousquet	216869	180	Shipping carton (Brown) 279x254x217mm	225	1.11
2016-03-23	68922	846	Malorie Bousquet	216870	165	10 mm Anti static bubble wrap (Blue) 10m	80	26.00
2016-03-23	68922	846	Malorie Bousquet	216871	62	RC toy sedan car with remote control (Yellow) 1/50 scale	8	25.00
2016-03-23	68922	846	Malorie Bousquet	216872	185	Shipping carton (Brown) 356x356x279mm	250	2.04
2016-03-23	68922	846	Malorie Bousquet	216873	87	The Gu red shirt XML tag t-shirt (White) 6XL	24	18.00
2016-03-23	68923	543	Wingtip Toys (Lexington Heights, MI)	216874	19	DBA joke mug - daaaaaa-ta (Black)	6	13.00
2016-03-23	68923	543	Wingtip Toys (Lexington Heights, MI)	216875	63	RC toy sedan car with remote control (Pink) 1/50 scale	2	25.00
2016-03-23	68924	965	Phoung Cu	216876	143	Halloween zombie mask (Light Brown) M	72	18.00
2016-03-23	68924	965	Phoung Cu	216877	215	Air cushion machine (Blue)	5	1899.00
2016-03-23	68924	965	Phoung Cu	216878	99	The Gu red shirt XML tag t-shirt (Black) 5XL	96	18.00
2016-03-23	68924	965	Phoung Cu	216879	200	Black and yellow heavy despatch tape 48mmx100m	168	4.10
2016-03-23	68925	858	Bimla PrabhupÄda	216880	165	10 mm Anti static bubble wrap (Blue) 10m	20	26.00
2016-03-23	68925	858	Bimla PrabhupÄda	216881	200	Black and yellow heavy despatch tape 48mmx100m	72	4.10
2016-03-23	68926	849	Sabine Zalite	216882	67	Ride on toy sedan car (Black) 1/12 scale	9	230.00
2016-03-23	68926	849	Sabine Zalite	216883	51	Developer joke mug - old C developers never die (Black)	3	13.00
2016-03-23	68926	849	Sabine Zalite	216884	211	Small 9mm replacement blades 9mm	70	4.10
2016-03-23	68927	890	Olya Izmaylov	216885	226	White chocolate snow balls 250g	144	8.55
2016-03-23	68927	890	Olya Izmaylov	216886	151	Pack of 12 action figures (male)	10	16.00
2016-03-23	68928	529	Wingtip Toys (Griswoldville, GA)	216888	31	Developer joke mug - Oct 31 = Dec 25 (Black)	2	13.00
2016-03-23	68928	529	Wingtip Toys (Griswoldville, GA)	216889	143	Halloween zombie mask (Light Brown) M	108	18.00
2016-03-23	68928	529	Wingtip Toys (Griswoldville, GA)	216890	186	Shipping carton (Brown) 457x457x457mm	75	2.10
2016-03-23	68928	529	Wingtip Toys (Griswoldville, GA)	216891	64	RC vintage American toy coupe with remote control (Red) 1/50 scale	5	30.00
2016-03-23	68928	529	Wingtip Toys (Griswoldville, GA)	216892	149	Halloween skull mask (Gray) XL	96	18.00
2016-03-23	68929	527	Wingtip Toys (Islip Terrace, NY)	216893	33	Developer joke mug - that's a hardware problem (Black)	6	13.00
2016-03-23	68929	527	Wingtip Toys (Islip Terrace, NY)	216894	215	Air cushion machine (Blue)	10	1899.00
