OrderDate	OrderID	CustomerID	CustomerName	OrderLineID	StockItemID	StockItemName	Quantity	UnitPrice
2016-03-31	69486	1026	Daniella Cavalcante	218620	61	RC toy sedan car with remote control (Green) 1/50 scale	9	25.00
2016-03-31	69486	1026	Daniella Cavalcante	218621	79	The Gu red shirt XML tag t-shirt (White) S	108	18.00
2016-03-31	69487	67	Tailspin Toys (Sentinel Butte, ND)	218622	65	RC vintage American toy coupe with remote control (Black) 1/50 scale	9	30.00
2016-03-31	69487	67	Tailspin Toys (Sentinel Butte, ND)	218623	90	The Gu red shirt XML tag t-shirt (Black) XXS	96	18.00
2016-03-31	69488	1007	Irma Berzina	218624	161	20 mm Double sided bubble wrap 50m	90	108.00
2016-03-31	69488	1007	Irma Berzina	218625	126	Plush shark slippers (Gray) S	1	32.00
2016-03-31	69488	1007	Irma Berzina	218626	17	DBA joke mug - mind if I join you? (Black)	8	13.00
2016-03-31	69489	38	Tailspin Toys (Airport Drive, MO)	218627	110	Superhero action jacket (Blue) S	10	25.00
2016-03-31	69489	38	Tailspin Toys (Airport Drive, MO)	218628	102	Alien officer hoodie (Black) XL	2	35.00
2016-03-31	69489	38	Tailspin Toys (Airport Drive, MO)	218629	22	DBA joke mug - it depends (White)	10	13.00
2016-03-31	69489	38	Tailspin Toys (Airport Drive, MO)	218630	167	10 mm Anti static bubble wrap (Blue) 50m	20	99.00
2016-03-31	69489	38	Tailspin Toys (Airport Drive, MO)	218631	173	32 mm Anti static bubble wrap (Blue) 50m	60	105.00
2016-03-31	69490	1024	Arka Chatterjee	218632	187	Express post box 5kg (White) 350x280x130mm	75	0.95
2016-03-31	69490	1024	Arka Chatterjee	218633	140	Furry animal socks (Pink) L	24	5.00
2016-03-31	69491	876	Marie LeBatelier	218634	29	DBA joke mug - two types of DBAs (Black)	5	13.00
2016-03-31	69491	876	Marie LeBatelier	218635	138	Furry animal socks (Pink) S	36	5.00
2016-03-31	69491	876	Marie LeBatelier	218636	92	The Gu red shirt XML tag t-shirt (Black) S	36	18.00
2016-03-31	69491	876	Marie LeBatelier	218637	145	Halloween zombie mask (Light Brown) XL	84	18.00
2016-03-31	69491	876	Marie LeBatelier	218638	137	Animal with big feet slippers (Brown) XL	6	32.00
2016-03-31	69492	940	Lorin Astrom	218639	104	Alien officer hoodie (Black) 3XL	8	35.00
2016-03-31	69492	940	Lorin Astrom	218640	175	Bubblewrap dispenser (Blue) 1.5m	7	240.00
2016-03-31	69493	37	Tailspin Toys (Kerby, OR)	218641	191	Black and orange fragile despatch tape 48mmx75m	252	3.70
