OrderDate	OrderID	CustomerID	CustomerName	OrderLineID	StockItemID	StockItemName	Quantity	UnitPrice
2016-03-28	69200	1024	Arka Chatterjee	217740	52	IT joke mug - keyboard not found … press F1 to continue (White)	9	13.00
2016-03-28	69200	1024	Arka Chatterjee	217741	10	USB food flash drive - chocolate bar	2	32.00
2016-03-28	69200	1024	Arka Chatterjee	217742	99	The Gu red shirt XML tag t-shirt (Black) 5XL	108	18.00
2016-03-28	69201	462	Wingtip Toys (Crossroads, NM)	217743	3	Office cube periscope (Black)	60	18.50
2016-03-28	69201	462	Wingtip Toys (Crossroads, NM)	217744	42	Developer joke mug - understanding recursion requires understanding recursion (White)	4	13.00
2016-03-28	69201	462	Wingtip Toys (Crossroads, NM)	217745	17	DBA joke mug - mind if I join you? (Black)	5	13.00
2016-03-28	69201	462	Wingtip Toys (Crossroads, NM)	217746	36	Developer joke mug - when your hammer is C++ (White)	5	13.00
2016-03-28	69202	910	Elina Kaleja	217747	1	USB missile launcher (Green)	1	25.00
2016-03-28	69202	910	Elina Kaleja	217748	121	Dinosaur battery-powered slippers (Green) XL	5	32.00
2016-03-28	69202	910	Elina Kaleja	217749	28	DBA joke mug - two types of DBAs (White)	4	13.00
2016-03-28	69203	31	Tailspin Toys (Lake Stevens, WA)	217750	55	IT joke mug - that behavior is by design (Black)	8	13.00
2016-03-28	69203	31	Tailspin Toys (Lake Stevens, WA)	217751	21	DBA joke mug - you might be a DBA if (Black)	3	13.00
2016-03-28	69203	31	Tailspin Toys (Lake Stevens, WA)	217752	32	Developer joke mug - that's a hardware problem (White)	2	13.00
2016-03-28	69203	31	Tailspin Toys (Lake Stevens, WA)	217753	22	DBA joke mug - it depends (White)	3	13.00
2016-03-28	69204	125	Tailspin Toys (Annamoriah, WV)	217754	117	Superhero action jacket (Blue) 5XL	9	34.00
2016-03-28	69204	125	Tailspin Toys (Annamoriah, WV)	217755	183	Shipping carton (Brown) 480x270x320mm	75	2.74
2016-03-28	69204	125	Tailspin Toys (Annamoriah, WV)	217756	186	Shipping carton (Brown) 457x457x457mm	75	2.10
2016-03-28	69205	823	Francisca Laureano	217757	182	Shipping carton (Brown) 457x279x279mm	50	1.28
2016-03-28	69205	823	Francisca Laureano	217758	124	Ogre battery-powered slippers (Green) L	2	32.00
2016-03-28	69205	823	Francisca Laureano	217759	141	Furry animal socks (Pink) XL	84	5.00
2016-03-28	69205	823	Francisca Laureano	217760	217	Void fill 200 L bag (White) 200L	90	25.00
2016-03-28	69206	494	Wingtip Toys (Pikeview, CO)	217762	186	Shipping carton (Brown) 457x457x457mm	50	2.10
