OrderDate	OrderID	CustomerID	CustomerName	OrderLineID	StockItemID	StockItemName	Quantity	UnitPrice
2016-01-25	65494	1022	Nadir Seddigh	206251	172	32 mm Anti static bubble wrap (Blue) 20m	10	48.00
2016-01-25	65494	1022	Nadir Seddigh	206252	117	Superhero action jacket (Blue) 5XL	5	34.00
2016-01-25	65494	1022	Nadir Seddigh	206253	151	Pack of 12 action figures (male)	10	16.00
2016-01-25	65495	593	Wingtip Toys (Cuyamungue, NM)	206255	93	The Gu red shirt XML tag t-shirt (Black) M	12	18.00
2016-01-25	65495	593	Wingtip Toys (Cuyamungue, NM)	206256	96	The Gu red shirt XML tag t-shirt (Black) XXL	12	18.00
2016-01-25	65495	593	Wingtip Toys (Cuyamungue, NM)	206257	128	Plush shark slippers (Gray) L	6	32.00
2016-01-25	65496	441	Wingtip Toys (Keosauqua, IA)	206258	60	RC toy sedan car with remote control (Blue) 1/50 scale	8	25.00
2016-01-25	65496	441	Wingtip Toys (Keosauqua, IA)	206259	213	Air cushion film 200mmx100mm 325m	2	87.00
2016-01-25	65496	441	Wingtip Toys (Keosauqua, IA)	206260	17	DBA joke mug - mind if I join you? (Black)	7	13.00
2016-01-25	65496	441	Wingtip Toys (Keosauqua, IA)	206261	124	Ogre battery-powered slippers (Green) L	3	32.00
2016-01-25	65497	453	Wingtip Toys (Stanardsville, VA)	206262	22	DBA joke mug - it depends (White)	9	13.00
2016-01-25	65497	453	Wingtip Toys (Stanardsville, VA)	206263	122	Ogre battery-powered slippers (Green) S	4	32.00
2016-01-25	65497	453	Wingtip Toys (Stanardsville, VA)	206264	213	Air cushion film 200mmx100mm 325m	6	87.00
2016-01-25	65497	453	Wingtip Toys (Stanardsville, VA)	206265	95	The Gu red shirt XML tag t-shirt (Black) XL	12	18.00
2016-01-25	65498	824	Risto Valbe	206266	200	Black and yellow heavy despatch tape 48mmx100m	192	4.10
2016-01-25	65498	824	Risto Valbe	206267	26	DBA joke mug - SELECT caffeine FROM mug (White)	6	13.00
2016-01-25	65498	824	Risto Valbe	206268	15	USB food flash drive - dessert 10 drive variety pack	8	240.00
2016-01-25	65498	824	Risto Valbe	206269	21	DBA joke mug - you might be a DBA if (Black)	4	13.00
2016-01-25	65498	824	Risto Valbe	206270	68	Ride on toy sedan car (Red) 1/12 scale	8	230.00
2016-01-25	65499	930	Shantanu Huq	206271	75	Ride on big wheel monster truck (Black) 1/12 scale	4	345.00
2016-01-25	65499	930	Shantanu Huq	206272	182	Shipping carton (Brown) 457x279x279mm	250	1.28
2016-01-25	65499	930	Shantanu Huq	206273	115	Superhero action jacket (Blue) 3XL	6	34.00
2016-01-25	65499	930	Shantanu Huq	206274	201	Red and white urgent despatch tape 48mmx75m	144	3.70
2016-01-25	65500	920	Gayatri Gajula	206275	47	Developer joke mug - a foo walks into a bar (Black)	10	13.00
2016-01-25	65500	920	Gayatri Gajula	206276	185	Shipping carton (Brown) 356x356x279mm	100	2.04
2016-01-25	65500	920	Gayatri Gajula	206277	2	USB rocket launcher (Gray)	9	25.00
2016-01-25	65500	920	Gayatri Gajula	206278	82	The Gu red shirt XML tag t-shirt (White) XL	60	18.00
2016-01-25	65501	962	Bhagavati Vinjamuri	206279	189	Clear packaging tape 48mmx75m	156	2.90
2016-01-25	65501	962	Bhagavati Vinjamuri	206280	51	Developer joke mug - old C developers never die (Black)	10	13.00
2016-01-25	65501	962	Bhagavati Vinjamuri	206281	195	Black and orange handle with care despatch tape  48mmx75m	192	3.70
2016-01-25	65502	1050	Amrita Ganguly	206282	108	Superhero action jacket (Blue) XXS	1	25.00
2016-01-25	65502	1050	Amrita Ganguly	206283	94	The Gu red shirt XML tag t-shirt (Black) L	72	18.00
2016-01-25	65502	1050	Amrita Ganguly	206284	15	USB food flash drive - dessert 10 drive variety pack	9	240.00
2016-01-25	65502	1050	Amrita Ganguly	206286	66	RC big wheel monster truck with remote control (Black) 1/50 scale	2	45.00
2016-01-25	65503	177	Tailspin Toys (Orrtanna, PA)	206287	194	Black and orange glass with care despatch tape  48mmx100m	216	4.10
2016-01-25	65503	177	Tailspin Toys (Orrtanna, PA)	206288	212	Large  replacement blades 18mm	40	4.30
2016-01-25	65503	177	Tailspin Toys (Orrtanna, PA)	206289	10	USB food flash drive - chocolate bar	3	32.00
2016-01-25	65503	177	Tailspin Toys (Orrtanna, PA)	206290	202	Red and white urgent  heavy despatch tape  48mmx100m	72	4.10
2016-01-25	65503	177	Tailspin Toys (Orrtanna, PA)	206291	105	Alien officer hoodie (Black) 4XL	2	35.00
2016-01-25	65504	809	Madhu Dwivedi	206292	185	Shipping carton (Brown) 356x356x279mm	125	2.04
2016-01-25	65504	809	Madhu Dwivedi	206293	123	Ogre battery-powered slippers (Green) M	1	32.00
2016-01-25	65504	809	Madhu Dwivedi	206294	51	Developer joke mug - old C developers never die (Black)	9	13.00
2016-01-25	65504	809	Madhu Dwivedi	206295	133	Furry gorilla with big eyes slippers (Black) XL	1	32.00
2016-01-25	65505	5	Tailspin Toys (Gasport, NY)	206296	5	USB food flash drive - hamburger	10	32.00
2016-01-25	65505	5	Tailspin Toys (Gasport, NY)	206297	24	DBA joke mug - I will get you in order (White)	1	13.00
2016-01-25	65505	5	Tailspin Toys (Gasport, NY)	206298	119	Dinosaur battery-powered slippers (Green) M	7	32.00
2016-01-25	65506	844	Durdanah Abbasi	206299	171	32 mm Anti static bubble wrap (Blue) 10m	20	32.00
2016-01-25	65506	844	Durdanah Abbasi	206300	189	Clear packaging tape 48mmx75m	182	2.90
2016-01-25	65507	40	Tailspin Toys (Impact, TX)	206301	68	Ride on toy sedan car (Red) 1/12 scale	5	230.00
