OrderDate	OrderID	CustomerID	CustomerName	OrderLineID	StockItemID	StockItemName	Quantity	UnitPrice
2016-01-29	65796	177	Tailspin Toys (Orrtanna, PA)	207182	165	10 mm Anti static bubble wrap (Blue) 10m	60	26.00
2016-01-29	65796	177	Tailspin Toys (Orrtanna, PA)	207183	8	USB food flash drive - dim sum 10 drive variety pack	4	240.00
2016-01-29	65797	915	Ana Florea	207184	1	USB missile launcher (Green)	8	25.00
2016-01-29	65797	915	Ana Florea	207185	119	Dinosaur battery-powered slippers (Green) M	10	32.00
2016-01-29	65797	915	Ana Florea	207186	152	Pack of 12 action figures (female)	4	16.00
2016-01-29	65797	915	Ana Florea	207187	139	Furry animal socks (Pink) M	12	5.00
2016-01-29	65798	155	Tailspin Toys (Arbor Vitae, WI)	207188	93	The Gu red shirt XML tag t-shirt (Black) M	36	18.00
2016-01-29	65798	155	Tailspin Toys (Arbor Vitae, WI)	207189	175	Bubblewrap dispenser (Blue) 1.5m	5	240.00
2016-01-29	65798	155	Tailspin Toys (Arbor Vitae, WI)	207190	120	Dinosaur battery-powered slippers (Green) L	7	32.00
2016-01-29	65799	802	Cosmina Vlad	207191	174	Bubblewrap dispenser (Black) 1.5m	2	240.00
2016-01-29	65799	802	Cosmina Vlad	207192	182	Shipping carton (Brown) 457x279x279mm	25	1.28
2016-01-29	65799	802	Cosmina Vlad	207193	40	Developer joke mug - (hip, hip, array) (White)	4	13.00
2016-01-29	65799	802	Cosmina Vlad	207194	42	Developer joke mug - understanding recursion requires understanding recursion (White)	6	13.00
2016-01-29	65799	802	Cosmina Vlad	207195	198	Black and orange this way up despatch tape  48mmx100m	72	4.10
2016-01-29	65800	804	Aleksandrs Riekstins	207196	42	Developer joke mug - understanding recursion requires understanding recursion (White)	4	13.00
2016-01-29	65800	804	Aleksandrs Riekstins	207197	211	Small 9mm replacement blades 9mm	100	4.10
2016-01-29	65800	804	Aleksandrs Riekstins	207198	18	DBA joke mug - daaaaaa-ta (White)	9	13.00
2016-01-29	65801	573	Wingtip Toys (Marin City, CA)	207199	224	Chocolate frogs 250g	216	8.55
2016-01-29	65801	573	Wingtip Toys (Marin City, CA)	207200	165	10 mm Anti static bubble wrap (Blue) 10m	10	26.00
2016-01-29	65801	573	Wingtip Toys (Marin City, CA)	207201	159	20 mm Double sided bubble wrap 10m	100	18.00
