OrderDate	OrderID	CustomerID	CustomerName	OrderLineID	StockItemID	StockItemName	Quantity	UnitPrice
2016-01-06	64262	859	Shah Alizadeh	202431	181	Shipping carton (Brown) 356x229x229mm	125	1.14
2016-01-06	64262	859	Shah Alizadeh	202432	142	Halloween zombie mask (Light Brown) S	108	18.00
2016-01-06	64263	951	Eliza Persson	202433	54	IT joke mug - that behavior is by design (White)	3	13.00
2016-01-06	64263	951	Eliza Persson	202434	169	20 mm Anti static bubble wrap (Blue) 20m	70	45.00
2016-01-06	64264	1000	Krishnam Allu	202436	222	Chocolate beetles 250g	120	8.55
2016-01-06	64264	1000	Krishnam Allu	202437	142	Halloween zombie mask (Light Brown) S	60	18.00
2016-01-06	64264	1000	Krishnam Allu	202438	129	Plush shark slippers (Gray) XL	3	32.00
2016-01-06	64265	816	Harsha Huq	202439	172	32 mm Anti static bubble wrap (Blue) 20m	100	48.00
2016-01-06	64265	816	Harsha Huq	202440	203	Tape dispenser (Black)	30	32.00
2016-01-06	64266	53	Tailspin Toys (Nanafalia, AL)	202442	11	USB food flash drive - cookie	1	32.00
2016-01-06	64266	53	Tailspin Toys (Nanafalia, AL)	202443	6	USB food flash drive - hot dog	1	32.00
2016-01-06	64266	53	Tailspin Toys (Nanafalia, AL)	202444	3	Office cube periscope (Black)	60	18.50
2016-01-06	64267	153	Tailspin Toys (Marcell, MN)	202445	86	The Gu red shirt XML tag t-shirt (White) 5XL	12	18.00
2016-01-06	64267	153	Tailspin Toys (Marcell, MN)	202446	12	USB food flash drive - donut	3	32.00
2016-01-06	64268	49	Tailspin Toys (Muir, MI)	202447	153	Small sized bubblewrap roll 10m	20	4.50
2016-01-06	64268	49	Tailspin Toys (Muir, MI)	202449	50	Developer joke mug - old C developers never die (White)	1	13.00
2016-01-06	64269	924	Eva Schulteisz	202451	162	32 mm Double sided bubble wrap 10m	70	22.00
2016-01-06	64269	924	Eva Schulteisz	202452	128	Plush shark slippers (Gray) L	3	32.00
2016-01-06	64269	924	Eva Schulteisz	202453	210	Packing knife with metal insert blade (Yellow) 18mm	20	2.40
2016-01-06	64269	924	Eva Schulteisz	202454	109	Superhero action jacket (Blue) XS	5	25.00
2016-01-06	64270	894	Gabriela Hernandes	202455	130	Furry gorilla with big eyes slippers (Black) S	8	32.00
2016-01-06	64270	894	Gabriela Hernandes	202456	7	USB food flash drive - pizza slice	10	32.00
2016-01-06	64270	894	Gabriela Hernandes	202457	49	Developer joke mug - this code was generated by a tool (Black)	4	13.00
2016-01-06	64271	600	Wingtip Toys (Caro, MI)	202458	1	USB missile launcher (Green)	5	2.50
2016-01-06	64271	600	Wingtip Toys (Caro, MI)	202459	83	The Gu red shirt XML tag t-shirt (White) XXL	96	18.00
2016-01-06	64272	72	Tailspin Toys (Cortaro, AZ)	202460	167	10 mm Anti static bubble wrap (Blue) 50m	30	99.00
2016-01-06	64272	72	Tailspin Toys (Cortaro, AZ)	202461	153	Small sized bubblewrap roll 10m	10	4.50
2016-01-06	64272	72	Tailspin Toys (Cortaro, AZ)	202462	26	DBA joke mug - SELECT caffeine FROM mug (White)	2	13.00
2016-01-06	64273	19	Tailspin Toys (Lemeta, AK)	202464	93	The Gu red shirt XML tag t-shirt (Black) M	96	18.00
