OrderDate	OrderID	CustomerID	CustomerName	OrderLineID	StockItemID	StockItemName	Quantity	UnitPrice
2016-01-20	65227	183	Tailspin Toys (Tierra Verde, FL)	205444	112	Superhero action jacket (Blue) L	3	30.00
2016-01-20	65227	183	Tailspin Toys (Tierra Verde, FL)	205445	197	Black and orange this way up despatch tape 48mmx75m	192	3.70
2016-01-20	65227	183	Tailspin Toys (Tierra Verde, FL)	205446	199	Black and yellow heavy despatch tape  48mmx75m	24	3.70
2016-01-20	65227	183	Tailspin Toys (Tierra Verde, FL)	205447	58	RC toy sedan car with remote control (Black) 1/50 scale	4	25.00
2016-01-20	65228	126	Tailspin Toys (Francis Mills, NJ)	205448	96	The Gu red shirt XML tag t-shirt (Black) XXL	24	18.00
2016-01-20	65228	126	Tailspin Toys (Francis Mills, NJ)	205449	49	Developer joke mug - this code was generated by a tool (Black)	2	13.00
2016-01-20	65228	126	Tailspin Toys (Francis Mills, NJ)	205451	223	Chocolate echidnas 250g	216	8.55
2016-01-20	65229	9	Tailspin Toys (Netcong, NJ)	205452	18	DBA joke mug - daaaaaa-ta (White)	2	13.00
2016-01-20	65229	9	Tailspin Toys (Netcong, NJ)	205453	187	Express post box 5kg (White) 350x280x130mm	50	0.95
2016-01-20	65229	9	Tailspin Toys (Netcong, NJ)	205454	45	Developer joke mug - there are 10 types of people in the world (Black)	6	13.00
2016-01-20	65230	468	Wingtip Toys (Sunburg, MN)	205455	4	USB food flash drive - sushi roll	7	3.20
2016-01-20	65230	468	Wingtip Toys (Sunburg, MN)	205456	196	Black and orange handle with care despatch tape  48mmx100m	240	4.10
2016-01-20	65230	468	Wingtip Toys (Sunburg, MN)	205457	219	Void fill 400 L bag (White) 400L	40	50.00
2016-01-20	65231	952	Chuan Wattanasin	205458	186	Shipping carton (Brown) 457x457x457mm	50	2.10
2016-01-20	65231	952	Chuan Wattanasin	205459	11	USB food flash drive - cookie	8	32.00
