OrderDate	OrderID	CustomerID	CustomerName	OrderLineID	StockItemID	StockItemName	Quantity	UnitPrice
2016-01-07	64393	1037	David Jaramillo	202812	158	10 mm Double sided bubble wrap 50m	40	105.00
2016-01-07	64393	1037	David Jaramillo	202813	190	Clear packaging tape 48mmx100m	200	3.50
2016-01-07	64393	1037	David Jaramillo	202814	156	10 mm Double sided bubble wrap 10m	100	15.00
2016-01-07	64393	1037	David Jaramillo	202815	20	DBA joke mug - you might be a DBA if (White)	4	13.00
2016-01-07	64393	1037	David Jaramillo	202816	17	DBA joke mug - mind if I join you? (Black)	3	13.00
2016-01-07	64394	28	Tailspin Toys (North Ridge, NY)	202817	207	Permanent marker blue 5mm nib (Blue) 5mm	84	2.70
2016-01-07	64394	28	Tailspin Toys (North Ridge, NY)	202818	59	RC toy sedan car with remote control (Red) 1/50 scale	1	25.00
2016-01-07	64395	959	Dhaatri Chavva	202819	151	Pack of 12 action figures (male)	4	16.00
2016-01-07	64395	959	Dhaatri Chavva	202820	102	Alien officer hoodie (Black) XL	7	35.00
2016-01-07	64395	959	Dhaatri Chavva	202821	187	Express post box 5kg (White) 350x280x130mm	100	0.95
2016-01-07	64396	580	Wingtip Toys (Sarversville, PA)	202822	23	DBA joke mug - it depends (Black)	8	13.00
2016-01-07	64396	580	Wingtip Toys (Sarversville, PA)	202823	7	USB food flash drive - pizza slice	2	3.20
2016-01-07	64396	580	Wingtip Toys (Sarversville, PA)	202824	191	Black and orange fragile despatch tape 48mmx75m	324	3.70
2016-01-07	64396	580	Wingtip Toys (Sarversville, PA)	202825	97	The Gu red shirt XML tag t-shirt (Black) 3XL	24	18.00
2016-01-07	64396	580	Wingtip Toys (Sarversville, PA)	202826	186	Shipping carton (Brown) 457x457x457mm	25	2.10
2016-01-07	64397	130	Tailspin Toys (Maple Shade, NJ)	202827	16	DBA joke mug - mind if I join you? (White)	6	13.00
2016-01-07	64397	130	Tailspin Toys (Maple Shade, NJ)	202828	103	Alien officer hoodie (Black) XXL	6	35.00
2016-01-07	64397	130	Tailspin Toys (Maple Shade, NJ)	202829	176	Bubblewrap dispenser (Red) 1.5m	5	240.00
2016-01-07	64397	130	Tailspin Toys (Maple Shade, NJ)	202830	91	The Gu red shirt XML tag t-shirt (Black) XS	12	18.00
2016-01-07	64398	907	Eugen Agafitei	202831	157	10 mm Double sided bubble wrap 20m	80	30.00
