OrderDate	OrderID	CustomerID	CustomerName	OrderLineID	StockItemID	StockItemName	Quantity	UnitPrice
2016-01-12	64706	926	Richard Friar	203795	44	Developer joke mug - there are 10 types of people in the world (White)	4	13.00
2016-01-12	64706	926	Richard Friar	203796	109	Superhero action jacket (Blue) XS	1	25.00
2016-01-12	64706	926	Richard Friar	203797	94	The Gu red shirt XML tag t-shirt (Black) L	60	18.00
2016-01-12	64706	926	Richard Friar	203798	128	Plush shark slippers (Gray) L	10	32.00
2016-01-12	64706	926	Richard Friar	203799	88	The Gu red shirt XML tag t-shirt (White) 7XL	36	18.00
2016-01-12	64707	859	Shah Alizadeh	203800	93	The Gu red shirt XML tag t-shirt (Black) M	96	18.00
2016-01-12	64707	859	Shah Alizadeh	203801	83	The Gu red shirt XML tag t-shirt (White) XXL	12	18.00
2016-01-12	64707	859	Shah Alizadeh	203802	221	Novelty chilli chocolates 500g	96	14.50
2016-01-12	64708	13	Tailspin Toys (Stonefort, IL)	203803	26	DBA joke mug - SELECT caffeine FROM mug (White)	7	13.00
2016-01-12	64708	13	Tailspin Toys (Stonefort, IL)	203804	125	Ogre battery-powered slippers (Green) XL	4	32.00
2016-01-12	64708	13	Tailspin Toys (Stonefort, IL)	203805	105	Alien officer hoodie (Black) 4XL	10	35.00
2016-01-12	64708	13	Tailspin Toys (Stonefort, IL)	203806	218	Void fill 300 L bag (White) 300L	100	37.50
2016-01-12	64709	864	Mikhail Degtyarev	203807	144	Halloween zombie mask (Light Brown) L	72	18.00
2016-01-12	64709	864	Mikhail Degtyarev	203808	157	10 mm Double sided bubble wrap 20m	40	30.00
2016-01-12	64709	864	Mikhail Degtyarev	203809	137	Animal with big feet slippers (Brown) XL	3	32.00
2016-01-12	64709	864	Mikhail Degtyarev	203810	36	Developer joke mug - when your hammer is C++ (White)	8	13.00
2016-01-12	64710	425	Wingtip Toys (Bethel Acres, OK)	203811	165	10 mm Anti static bubble wrap (Blue) 10m	90	26.00
2016-01-12	64710	425	Wingtip Toys (Bethel Acres, OK)	203812	121	Dinosaur battery-powered slippers (Green) XL	5	32.00
2016-01-12	64711	598	Wingtip Toys (Kapa'a, HI)	203813	70	Ride on toy sedan car (Green) 1/12 scale	9	230.00
2016-01-12	64711	598	Wingtip Toys (Kapa'a, HI)	203814	182	Shipping carton (Brown) 457x279x279mm	200	1.28
2016-01-12	64711	598	Wingtip Toys (Kapa'a, HI)	203815	94	The Gu red shirt XML tag t-shirt (Black) L	60	18.00
