OrderDate	OrderID	CustomerID	CustomerName	OrderLineID	StockItemID	StockItemName	Quantity	UnitPrice
2016-01-22	65368	1028	Emma Van Zant	205876	37	Developer joke mug - when your hammer is C++ (Black)	7	13.00
2016-01-22	65369	971	Dhanishta Mokkapati	205878	67	Ride on toy sedan car (Black) 1/12 scale	10	230.00
2016-01-22	65369	971	Dhanishta Mokkapati	205879	21	DBA joke mug - you might be a DBA if (Black)	7	13.00
2016-01-22	65369	971	Dhanishta Mokkapati	205880	149	Halloween skull mask (Gray) XL	72	18.00
2016-01-22	65369	971	Dhanishta Mokkapati	205881	201	Red and white urgent despatch tape 48mmx75m	72	3.70
2016-01-22	65369	971	Dhanishta Mokkapati	205882	12	USB food flash drive - donut	8	32.00
2016-01-22	65370	26	Tailspin Toys (Hedrick, IA)	205883	118	Dinosaur battery-powered slippers (Green) S	8	32.00
2016-01-22	65370	26	Tailspin Toys (Hedrick, IA)	205884	47	Developer joke mug - a foo walks into a bar (Black)	5	13.00
2016-01-22	65370	26	Tailspin Toys (Hedrick, IA)	205885	101	The Gu red shirt XML tag t-shirt (Black) 7XL	12	18.00
2016-01-22	65370	26	Tailspin Toys (Hedrick, IA)	205886	221	Novelty chilli chocolates 500g	96	14.50
2016-01-22	65371	405	Wingtip Toys (Bourbonnais, IL)	205887	169	20 mm Anti static bubble wrap (Blue) 20m	10	45.00
2016-01-22	65371	405	Wingtip Toys (Bourbonnais, IL)	205888	196	Black and orange handle with care despatch tape  48mmx100m	240	4.10
2016-01-22	65371	405	Wingtip Toys (Bourbonnais, IL)	205889	126	Plush shark slippers (Gray) S	8	32.00
2016-01-22	65371	405	Wingtip Toys (Bourbonnais, IL)	205890	30	Developer joke mug - Oct 31 = Dec 25 (White)	10	13.00
2016-01-22	65372	537	Wingtip Toys (Akhiok, AK)	205891	122	Ogre battery-powered slippers (Green) S	4	32.00
2016-01-22	65372	537	Wingtip Toys (Akhiok, AK)	205892	57	IT joke mug - hardware: part of the computer that can be kicked (Black)	2	13.00
2016-01-22	65372	537	Wingtip Toys (Akhiok, AK)	205893	2	USB rocket launcher (Gray)	7	2.50
2016-01-22	65372	537	Wingtip Toys (Akhiok, AK)	205894	53	IT joke mug - keyboard not found … press F1 to continue (Black)	1	13.00
2016-01-22	65373	45	Tailspin Toys (Severna Park, MD)	205895	3	Office cube periscope (Black)	80	18.50
2016-01-22	65373	45	Tailspin Toys (Severna Park, MD)	205896	84	The Gu red shirt XML tag t-shirt (White) 3XL	48	18.00
2016-01-22	65373	45	Tailspin Toys (Severna Park, MD)	205897	188	3 kg Courier post bag (White) 300x190x95mm	200	0.66
2016-01-22	65374	447	Wingtip Toys (Coin, IA)	205898	18	DBA joke mug - daaaaaa-ta (White)	6	13.00
2016-01-22	65374	447	Wingtip Toys (Coin, IA)	205899	99	The Gu red shirt XML tag t-shirt (Black) 5XL	120	18.00
2016-01-22	65374	447	Wingtip Toys (Coin, IA)	205900	186	Shipping carton (Brown) 457x457x457mm	200	2.10
2016-01-22	65374	447	Wingtip Toys (Coin, IA)	205901	198	Black and orange this way up despatch tape  48mmx100m	72	4.10
2016-01-22	65375	165	Tailspin Toys (Topstone, CT)	205902	64	RC vintage American toy coupe with remote control (Red) 1/50 scale	7	30.00
